textid	target	model	tokenizer	predicted	prob
360	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9066315293312073
361	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8482455611228943
362	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9717164039611816
363	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7193016409873962
364	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9834806323051453
365	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8490852117538452
366	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.689583420753479
367	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9787968397140503
368	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9267442226409912
369	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9279192686080933
370	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9101195931434631
371	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8834360837936401
372	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6247587203979492
373	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8726587891578674
374	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9122236371040344
375	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9405893087387085
376	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.910374641418457
377	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9237686991691589
378	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9208287596702576
379	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9257883429527283
380	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8158726096153259
381	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8774848580360413
382	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.927891731262207
383	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7861443161964417
384	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9046984314918518
385	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.755908727645874
386	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7436834573745728
387	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8180685043334961
388	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9320895075798035
389	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9446018934249878
390	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9425088763237
391	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9383332133293152
392	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9327694177627563
393	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9268949627876282
394	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8569931387901306
395	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9303755760192871
396	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9158229827880859
397	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9611208438873291
398	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8758111000061035
399	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5532057285308838
400	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.748254656791687
401	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8138707280158997
402	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9614291787147522
403	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9750542044639587
404	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.722968339920044
405	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.80320805311203
406	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7601126432418823
407	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.968393862247467
408	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9230403900146484
409	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8291727304458618
410	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9483950138092041
411	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8393373489379883
412	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9505972266197205
413	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9419953227043152
414	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8515329957008362
415	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7895599007606506
416	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6252874135971069
417	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9479463696479797
418	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7601130604743958
419	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9292081594467163
420	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7867878675460815
421	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8398711681365967
422	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8750942349433899
423	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9189672470092773
424	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9556431770324707
425	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9842190146446228
426	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9410152435302734
427	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7341789603233337
428	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7721738815307617
429	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9005671143531799
430	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9674295783042908
431	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8327035903930664
432	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9075942039489746
433	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7825730443000793
434	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9081058502197266
435	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9089425802230835
436	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8045850992202759
437	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8317557573318481
438	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8810479044914246
439	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9768739342689514
440	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9060357213020325
441	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6870440244674683
442	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8525288105010986
443	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8968374729156494
444	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9572725296020508
445	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8600844144821167
446	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7382471561431885
447	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7389767169952393
448	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8315767645835876
449	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9136863946914673
450	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8644023537635803
451	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5926690101623535
452	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8783830404281616
453	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9242727756500244
454	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7013623714447021
455	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9005298018455505
456	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6926302909851074
457	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9278205037117004
458	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.64923095703125
459	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8035125732421875
460	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8727548718452454
461	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.516301155090332
462	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9553807377815247
463	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8318722248077393
464	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9074564576148987
465	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.7165743112564087
466	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.889255166053772
467	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7083585262298584
468	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8612735271453857
469	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9319502115249634
470	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6124317049980164
471	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8999598026275635
472	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5843209028244019
473	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5354363918304443
474	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7226777672767639
475	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9523752331733704
476	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8438132405281067
477	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.6241868734359741
478	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7801113128662109
479	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7215260863304138
480	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9213550686836243
481	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5924596190452576
482	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9279528260231018
483	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8290903568267822
484	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8228416442871094
485	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7560321688652039
486	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9459195733070374
487	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7256004810333252
488	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9700932502746582
489	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9297985434532166
490	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9653884768486023
491	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9503058195114136
492	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8237552642822266
493	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7977057099342346
494	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7824866771697998
495	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9008035063743591
496	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7561879754066467
497	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8751123547554016
498	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.6394891738891602
499	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.823660135269165
500	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.958246648311615
501	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9387105703353882
502	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5676856637001038
503	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7005324959754944
504	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8083881139755249
505	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5066499710083008
506	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9633165597915649
507	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8517337441444397
508	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8393439054489136
509	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8373955488204956
510	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5256195068359375
511	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8546990752220154
512	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7491277456283569
513	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8455492854118347
514	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7742691040039062
515	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8718363642692566
516	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9205394387245178
517	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8059883713722229
518	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9263975024223328
519	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9620097875595093
520	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8440549373626709
521	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6021088361740112
522	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5708092451095581
523	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7248115539550781
524	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.8327279090881348
525	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8500446677207947
526	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.6998264193534851
527	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.826966404914856
528	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.885378897190094
529	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9754543304443359
530	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9107588529586792
531	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8566066026687622
532	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7546371221542358
533	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9491727948188782
534	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8833243250846863
535	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7912917137145996
536	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8344202041625977
537	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.820635974407196
538	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9124152660369873
539	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8696370720863342
540	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8447747230529785
541	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7958918809890747
542	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9269839525222778
543	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8269866108894348
544	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9237384796142578
545	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8556239008903503
546	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8812419176101685
547	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9361515641212463
548	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8812419176101685
549	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9618068337440491
550	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8063536882400513
551	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9330026507377625
552	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8857338428497314
553	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8902551531791687
554	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9548643827438354
555	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9091198444366455
556	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9182437062263489
557	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9359084963798523
558	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9469742774963379
559	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9355661273002625
560	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8382636904716492
561	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9491402506828308
562	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8758518695831299
563	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8915500640869141
564	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5300153493881226
565	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9694182872772217
566	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8913867473602295
567	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9073877334594727
568	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.90349942445755
569	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9666212797164917
570	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9024699330329895
571	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8383074998855591
572	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9480899572372437
573	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7895655035972595
574	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8219108581542969
575	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.900227427482605
576	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9229906797409058
577	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7731990814208984
578	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9604400396347046
579	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9608602523803711
580	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9320226907730103
581	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9191720485687256
582	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9571987986564636
583	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9161665439605713
584	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9643263816833496
585	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9646531939506531
586	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9519115090370178
587	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8778649568557739
588	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7725343704223633
589	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8580443263053894
590	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8778649568557739
591	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.96324223279953
592	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9645721316337585
593	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9176074862480164
594	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9602566361427307
595	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9049149751663208
596	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9230899810791016
597	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8373973369598389
598	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.861380934715271
599	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8303658366203308
600	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9463232755661011
601	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.950955867767334
602	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9460824728012085
603	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9200085997581482
604	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9107984900474548
605	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9333397746086121
606	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8870570063591003
607	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8145017623901367
608	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7944817543029785
609	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8399069905281067
610	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.854390025138855
611	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7757028937339783
612	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9106910824775696
613	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9638862013816833
614	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5125777125358582
615	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7813921570777893
616	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8918647766113281
617	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5602627396583557
618	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7907841205596924
619	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.557335615158081
620	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8597949147224426
621	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5773227214813232
622	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8547036647796631
623	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5851724743843079
624	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9167190194129944
625	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7381873726844788
626	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6170490384101868
627	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.852528989315033
628	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9036148190498352
629	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.907638669013977
630	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9291977882385254
631	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8821617960929871
632	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9697170257568359
633	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8297020792961121
634	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9228560328483582
635	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8895912766456604
636	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9657847285270691
637	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7157328128814697
638	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8073145151138306
639	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9228335022926331
640	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8563762903213501
641	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8952089548110962
642	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9163704514503479
643	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9454363584518433
644	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8400025367736816
645	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8600926995277405
646	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.523212194442749
647	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8695445656776428
648	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8097816705703735
649	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7284833192825317
650	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8852940201759338
651	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8848790526390076
652	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.661323070526123
653	1	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5351088643074036
654	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9644995927810669
655	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9324362874031067
656	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7602042555809021
657	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7795868515968323
658	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9029696583747864
659	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6240636706352234
660	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9019578099250793
661	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8776060342788696
662	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6821367144584656
663	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.870876669883728
664	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5580039620399475
665	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.900092601776123
666	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7974550127983093
667	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9044658541679382
668	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.869184136390686
669	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9244060516357422
670	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.924475371837616
671	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7854506969451904
672	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9061492681503296
673	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8297063112258911
674	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7834175229072571
675	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8723660111427307
676	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9499855637550354
677	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7857963442802429
678	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7984166145324707
679	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.936427116394043
680	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9411137700080872
681	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9515750408172607
682	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6197054386138916
683	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9519630670547485
684	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8590230345726013
685	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7211624979972839
686	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.5812157988548279
687	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8829498291015625
688	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6260343194007874
689	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.949065089225769
690	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9637288451194763
691	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7135239243507385
692	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8625462055206299
693	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8352866768836975
694	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7825766801834106
695	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7496809959411621
696	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7648190855979919
697	0	midterm/gpt2model1	midterm/gpt2model1	Negative	0.5225276350975037
698	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8148495554924011
699	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8253607153892517
700	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8618924617767334
701	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6600309014320374
702	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8237493634223938
703	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7156558632850647
704	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9304947853088379
705	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6334125399589539
706	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9130666255950928
707	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8409037590026855
708	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7373783588409424
709	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7561240196228027
710	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.6230080723762512
711	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7547232508659363
712	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.906822144985199
713	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9198106527328491
714	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.9250455498695374
715	0	midterm/gpt2model1	midterm/gpt2model1	Positive	0.7930301427841187
716	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8729943633079529
717	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8785675764083862
718	1	midterm/gpt2model1	midterm/gpt2model1	Positive	0.8606609106063843
